comment,sentiment
League of Legends bois,Neutral
Lee You sali ka na ~,Neutral
Krizia Louise Cho mag tag ka mga angkan mo dito sinasabe ko sayo,Neutral
Ros.pubg.lol.dota,Neutral
"Commenting for Transparency of cash donations:
[As of 11:41 am November 14]
Received 2,000.00 from Ms. KeroK
Received 500.00 from Ms. WyQ",Neutral
Sino sk brgy tawang?,Neutral
Condolence to the bereaved family,Positive
Mee plss ❤️,Neutral
koya ko yan!,Positive
Itogon Ngay ?,Neutral
ok!,Positive
deadline po?,Neutral
Ms. or Miss?,Neutral
Final date is August 4 and August 6. Assembly time is 5PM at the Municipal Gymnasium. See you there guys and invite your friends!,Neutral
up,Neutral
Congratulations Leslie Seymour,Positive
Condolence Po,Positive
"May makakapunta ba sa inyo dito? Hahahha... Vhienne Mae Quintin Bisco, Jared Morhyz Cadaweng, Jer Win II, Rhaizza Bugtong Balang, Lorie Mae Pacheco, Ervin Chamos II, etc... ? Hahahha...",Neutral
Condolences to the family salamat cn amin ai tulong,Positive
In the name of almighty god amen,Positive
"Maraming Salamat, Mark Anthony Yu Alvar!",Neutral
"Umayak no next  meeting yo...san ko dakayo naabutan, hehehw",Neutral
"Janine Balao wherever you are, I hope you're okay.",Neutral
pwde pa cp lcd ?,Neutral
good job SK LA TRINIDAD! thats the noble spirit! God bless always,Positive
RIP IN PEACE,Positive
"God bless, bro Kyle!",Positive
"So, Ma'am/Sir, mabalin ba nga masapa maoan dita barangay agala ti health declaration form nu bigat since 8-12 en ti schedule ti Ambiong po? Tapnu atleast ket masapa met makapan agpalengke ken ag-grocery ijy centro trinidad?",Neutral
Congratulations,Positive
Diciplina ang kailangan kadagita ag mommoma! Telmonen yo ta topra yo! Tet!,Negative
Ayna ngayen dagijay photos da?,Neutral
Go Ryan Pablo Milo... gesemm,Positive
Congratulations team La Trinidad defend the Land next conference mindset.Mantra,Positive
Congratulations sir Silver Abag Pilo,Positive
Ay sorry,Negative
Count me in pls.,Neutral
Jermil JalonCabuslay AlexBucasen Majhur KleintBaliwan waz dis ?,Neutral
where to post po?,Neutral
God Bless You a hundred fold...,Positive
Condolences_to the family .,Positive
amen..wht a heartbreaking,Positive
Nayvie Nalicao Carantes Mariel Bulawit itira yu paylang adi HAHA,Neutral
Ask q LNG po paano po kaming mga employee na nastranded dito po kami sa betag .gusto po SNA naming umuwi.,Neutral
"As of 7:47 pm, majority of the slots are still open! What are you waiting for? Register now! :)",Neutral
Nakas....,Positive
Bryx Zyryx Dang-ay  sumali kan haha ta haan lang nga pang mr. Baak,Neutral
"Ijay tayo nga makita nga iti students tayo ket haan nga bay-bay-an ti eskwelaan da, ti LGU, ken iti umili. Thank you LGU for expanding your relief (as per this post), but which of course you have been doing earlier on. Salamat po sa serbisyo!",Positive
Bryan Christopher baka ada dinagdagam iman sardinas na dita ading hehe,Neutral
God Bless this soldier...a display of heroism coupled with compassion for our innocent fellow filipinos ...,Positive
Nelvic pwede na rin for extra,Neutral
Pwede b Ang 11 yrs old,Neutral
Joelyn beks go na!,Neutral
Panalo ah!,Positive
❤️❤️done,Neutral
Claire dytuyen sa wakas.,Neutral
umai kau adih lawrence,Neutral
Done,Neutral
Indeed!,Neutral
sir syak en ahh hehe,Neutral
"Rest in peace classnate, condolences to the bereaved family...",Positive
So gorgeous...,Positive
dota or ros,Neutral
Julie Anne Juan Buclay-Beliano manang o paki sabi po Sa kapatid nyo Baka Meron,Neutral
Stephanie Ann beshy oh,Neutral
Mr &Ms Balili go go.  . . .,Neutral
"Hahaa ag lilinoko tayu talaga. Nu ilaban me j karbingan ti ""senior"" me .as statted dita ☝ ibga u manen apay han u kaya sustentuan? Kasj manen garud dyta Apektado amin met uray anya stado ti biag.
Bolok!
#phsucks

Relief for senior awan py. Palista paylng piman suda.handa kayan rumwar.
Kaaruba me ada ta intex tex ti amamo da agtra2baho barangay haha.oxang!
#nakitako 
#dilangtsismis",Negative
Condolence to the bereaved family..,Positive
Jason Brian bagikun jerseym grd haha,Neutral
Tag ko lang. Baka mabasa niya. Apoli,Neutral
bayan kong sinilangan,Positive
compose kan ading Joshua Cawatig Ubaldo,Neutral
hha :),Neutral
Hephzibah L. Ely Shannon Fatongkeg Shekinah Ruth Lawagan Don Alejandro Valdez.. join kayong apat ohh.. the rest will be cheering.. hehehe,Neutral
Anne Ramos goooo,Positive
Congrats congrats...,Positive
Condolence po,Positive
Congrats la trinidad team,Positive
"Ako lang nagcocomment haha wag po kayong mauma sa mga comment ko, I just love my co-youth being proactive  hail SK La Trinidad <3",Positive
Congratulations,Positive
Reese negative ata next week,Neutral
"Sakto taga dita kami Western, Buyagan Cowboys. See You Guys!. :D",Neutral
nya ngy naka decide kayun ? Raflesha Espessiosa Rodkendall K. Alos,Neutral
Praying for your country and for all those effected by this disaster,Positive
Nababagot nako. Mga tokis. Andaming tinag wala naman nagpost.,Negative
Devina Man-a Balan-eg amok kayat mo sumali. Haha,Neutral
thank you aanak..bless you all...,Positive
Awan babae sir? hihi,Neutral
Congrats po ☺,Positive
Open to all?,Neutral
Condolences to the bereaved family and the people of Benguet for a deep loss. May Eternal rest shine upon his soul,Positive
Chricius Laoyan Omedio Joanna Aliguyon,Neutral
Lay Dor balin pay..,Neutral
Amen,Positive
Yeah extremes,Neutral
hindi nyo kaya ang sablan practise more,Negative
Cige kayam dayta Cass andr,Neutral
Siyempre fake name po iyan. Wag na po ninyo isearch.,Negative
Congratulations,Positive
Congratulations,Positive
WORD,Neutral
Caughvan Luna Faustino bagay mo dtoy oh boi!!,Neutral
Ayna jy house to house ngy?? Pulos met,Neutral
"Health is people, without people there is no economy..",Neutral
Ever Ly Job well done! Deserving lahat ng nanalo.,Positive
Wow..anya place t bahong elem.school?,Positive
"ate Anne Lou, how's this?",Neutral
Nice,Positive
"Since college student ak (BSU 2011-2015) ingana tadta nga makiporpordiya ak ditoy La Trinidad 2017-Present nga magapo ak pay Baguio-- Traffffiic nga talagan. Ada malagip ko from the past administration nga kasta pamay-an da  awan ladta--hindi siya nagclick metlang. But here are some of my obserbasyon causing trafic: 1) Tiongsan La Trinidad--mabebek-kel ijay once nga nalampasam diyay mayat ngem--2) Kinmarkaro di ada traffic light jay KM 5, hihi 3.) Buwelta idtoy, buwelta idjay 3.) U-turn idtoy ken U-turn idjay 4.) Dadael ti nagmayatan nga kalsada--sukatan da kano during RAINY SEASON pay 5.) Binulan samet nga ispalto idtoy-ispalto idjay... 6) Kanal ditoy-kanal idjay--maintenance ti pagnaan ti water. 6.)Agdadamo nga traffic enforcers ken kwa...maratrattle da ya  7) ka-u-uray ti agpicture ijay nagsinagid nga motor ken taxi 8.) Talaga nga saan nga kaya jay kinalawa jay Kalsada ti kina ad-ado ti lugan. hihihi, may tuluyan yu hihi.   Ngem feeling ko pakarkarwen na lang dayta hihih, kadi.",Negative
Ano po ung age limit?,Neutral
I know one dito,Neutral
apy han u napan binuya dytoy? Prince Daniel,Neutral
"Jhustine Bag-ayan baka bken mo gasat ed bakun,  baka sna Trinidad gasat mo HEHEHEHE hahhahahahaha Mr. A bken Ms.  HAHAHHA",Neutral
Congrats sa inyong lahat...,Positive
Congratulations,Positive
Agasem man dayta Chairman na nga  Engr pa. Dhenmar Badival,Neutral
Ohh ispot basa em ni! Ag eskwelan kanu nga nasayaat! Kirby Eladjoe Charlie Danglay Gie L Frie,Neutral
"Dapat may pa price sa makakagawa ng pinamagandang hugot, meron pa shilan, tomay, alno, bayabas etc etc..",Neutral
How to join po?,Neutral
Ugandan knuckles,Neutral
Ert SevLys Bangao buo kaun ah,Neutral
"Ay wow, Kuya Arsenio and Kuya  Lito",Neutral
Amen!!,Positive
our prayers & condolences.,Positive
Camille Tomilas Wakit bagong project HAHAHAHAA,Neutral
Congrats both of you.,Positive
Condolence to the family..,Positive
Aerol Jovan Dugcio Marquez banatamun a bayaw,Neutral
We are proud of you,Positive
Karl Mico Alangui tara na haha,Neutral
Sir Apoli han kami ldta talaga mabalin sumali?,Neutral
Count me in po,Neutral
Myra Mae Estrada oh . Lablyf daw :),Neutral
Yay kababain awan gayam disiplina ti kaelyan sus aya embag ada dayta tapno malinis met a ti ayan tayo,Negative
Ask lng po paano pag may susundo sa amin from Nueva Ecija dito po kmi sa km5 La Trinidad? Paano po pwd gawin? May paraan Po b? Thanks po,Neutral
"Jayson Perez, SonnyNelson Soriano Campos. Hahaha!!! Kulang pa tayo.",Neutral
Miguel Jarrel Bas-ilen its your time to shine....,Neutral
When will people learn?,Negative
Love the introduction SK Bineng  pentas!,Positive
Happy birthday sir,Positive
Pampagood vibes lang mga friends ha? Wag na po tayo dumagdag sa mga negativity online. Orayt. Keep the positivity guys! Sa COVID muna tayo maging negative. :),Positive
condolence.... we cant say any word but its a big cry in the entire benguet,Positive
Amen,Positive
"Thanks sa observations kakabsat 
Theme: ...planetary health.
Deadline of submission: August 30 2021",Positive
Wow...grab d opportunity...,Neutral
"To everyone who is still following this post. We regret to inform you that we are postponing this event due to the recent onslaught of Typhoon Ompong. It is imperative that we put first the constituents who were affected by the typhoon rather than celebrate the tourism week. Rest assured that this will not be cancelled. For now, stay updated by checking the page every now and then",Negative
"I'm telling you guys Wag pakawalan ang Feelings,
Kitan u ni crush ko,
""Shilan-ded"" on my someone else's heart.

-Gutom lang ung nakaisip neto",Neutral
"Ay sana et d watwat, ntayon haha",Positive
Khala Ciadel Yapit bebe oh,Neutral
Ingat po kayong lahat,Positive
Congratulations to all the winners,Positive
Wow Apoli... Congratssss....,Positive
Amen,Positive
Kabataan ang pagasa ng bayan. Salamat SK La Trinidad.,Positive
"Proud of you guys 
Happy Linggo Ng Kabataan",Positive
Amen,Positive
dongban pasang at ngay? hehe,Neutral
Mayat mayat,Positive
Kelan po?,Negative
Yohooo! Push lng mga The Trinity youths :),Neutral
Kasatno ngay no above minimum wage earmer jay tao? Awanen cguro ti tumaray nga politiko . Ha ha ha,Neutral
Awan kadwa met,Negative
Amen,Positive
Mabalin ba outsider players?,Neutral
Balili po kaya for the youth.,Neutral
Blame the money greediness,Negative
"Franz Daryll ni, hybrid ka gayam inya hehehe",Neutral
Smokefree La Trinidad,Neutral
Prayers,Positive
Wow... congrats Jim M. Macadaeg and Dhenmar Badival,Positive
"ako po lactating mom at ang asawa ko ay taxi driver,,sana po kasama po kmi sa mabigyan ng tulong.,,botante rin po kming mag asawa at nakatira kmi dto sa skwat ng Piripin Bato .,",Neutral
congratulations,Positive
nice adu tao.. more lanterns nxt yr!,Positive
Condolence..,Positive
"Kudos to the SK Federation who is managing the search for Mr and Ms La Trinidad. We are happy that as young as you are, you are already developing your leadership skills.  However, kindly take note of the following observations during the Pre-pageant:",Positive
Sf2,Neutral
Wow  Congrats to all ! Congrats Madam Ate Grail,Positive
How about those who just came to visit and now they want to go back to their province?,Neutral
Sir ada ba agawid pangasinan?,Neutral
"For resisting the spaniards for centuries, for fighting against japanese... salute to our igorot ancestors. Theyre not much recognised in philippine history but theyre forever remembered by the grateful generations of igorots! Cheers!",Positive
"Yadah Mabini Casserine Dumpilo Shari Dicam oh kanya kanyang barangay. Balili, Wangal and Poblacion. Hahahah.",Neutral
Panga-asi hahaha,Neutral
Pwede ba LCD?,Neutral
Amen,Positive
Meeee please!!!,Neutral
Thank you for the info,Positive
Farell Arne thank you❤️,Positive
Good luck Frances Densen Gomuad ..,Neutral
Congrats beLoved BunsO. God bLess yOu mOre,Positive
Verlyn Teodoro Chester Red Sahoy Wilmer Tereng Pagcial Elynor Bangwa Esteban baka lang kayat yu?,Neutral
In the name of God amen,Positive
Thats Great,Positive
Bagtingan Ryan Jay Bryan Dave Nice one boys!,Positive
Close game Evan Kigisan,Neutral
"Our condolences to the bereaved family
REST IN PEACE APO CONGRESSMAN..",Positive
Mabalin ba jay led flat screen tv? Power supply samet,Neutral
Congrats,Positive
wew... sayang met,Neutral
Done pogi ❤ . Good luck,Positive
nu ada makin kaya dyta nga kandidato ah ket adi pay mayat aglako botos na ta uray haan kan nga mang man nama ti tulong na nu kasapulan ta nabayadan kan..ngem nu jai small amount lng with supot ket okay kan awn ah..saglit lng un n tutulong sayo..isu nga ti ibutusan tayo ket jai tao nga nam namaen tayo nga kya na tlga agsirbi iti tao haan nga isu ti pagsirbi an tayo..,Neutral
"Rest in peace ""Action man"",we never forget you! condolence t the family Godbless!",Positive
Ap Side Down,Neutral
Very well said.,Positive
Gem Chivaz Black uncle balili oh,Neutral
Condolence to the bereaved family,Positive
Congrats madam sir,Positive
"Please call on the PDAFs of your Congressmen, too.",Neutral
Yeah....,Neutral
Nice shots apo!,Positive
notify us pls for resched. thank you,Neutral
May He give strength to all those who lost a beloved,Positive
"hopefully,kahit sinong GM ang BENECO, IPA audit nya sana BENECO.garapalan na ang korapsyon.ginawa na nilang gatasan ang BENECO.parang ATM na nila BENECO.tayong mga consumers nganga sa taaa ng bill.matuloy Sana imbestigasyon ng Senate sa BENECO para mabulgar at mahinto na mga anomalya jan BENECO.",Neutral
Amen,Positive
congrats Hon. Engr. Badival of barangay lubas,Positive
"Congratulations Apols, as u r called n RTC, Br. 9. Keep up the good start in your political career.",Positive
Can a youth working in the  LGU office be allowed to join the contest?,Neutral
Congratulations,Positive
Condolence po,Positive
"We should learn that if we expect many tourist to come,we should be more responsible to add up some trash cans!!!",Positive
Ang sarap malego,Neutral
kailan start po to?,Neutral
condolence,Positive
Congrats anak Joey Clint Latogan and the other winners,Positive
what time?,Neutral
nice one Bro. ClintAtleb and Bounty fresh corp.God bless,Positive
SUPPORTTTTT!,Positive
Nice,Positive
Strawberry festival po,Neutral
Congrats everyone :),Positive
If need po install microsoft ginagawa nyo po?hp brand laptop,Neutral
Rest in peace sir... Condolence to the bereaved family...,Positive
A disaster waiting to happen.,Negative
Dave Shan Mr. Balili papanam pylang ngy,Neutral
Allahdin Banson Yaun hndi nakakatawa,Negative
Congrats♡♡♡♡♡♡♡♡,Positive
Des Siery Kiray Antonio anya?,Neutral
Congratulations to all the participants!,Positive
nagpudot nya? entau pay agpalammin jay windy hills,Neutral
Ayesha Hanady Fontanilla Jeselle Padilla Coroña Dan Kuengan patag ng mga kilala niyo,Neutral
Congratulations,Positive
"Hope to see you on Saturday, guys! :)",Positive
Do you accept shoes?,Neutral
Markangelo Camartin 18 under kanuhahahah,Neutral
Adi? Adi et adi garud jeje jok,Neutral
Congratulations Apoli Aspiras Bagano Jr....,Positive
Amen,Positive
Umayak,Neutral
Apaka galing naman bhiee! Libre mo na ko! Hahaahah congratulations Krystal Shane Baul Balubar,Positive
Me sir para maga mausar ubbing q here in cabanao balili,Neutral
Rest in peace sir. condolence to the Family.,Positive
Lorjane G. Aludos  Donatillo Jy Erica Kuengan oy f4 team balili,Neutral
Marie Danielle Hanna Kimyana mga artist,Neutral
Ledor Nnaj Pingalo kasali ka dto?,Neutral
Galing ng gumawa nito Danice!,Positive
Congrats to all of you,Positive
Poetic! Nag rhyme naman. Charrrrrrrrrr.,Positive
Balato Al Thea mng haha,Neutral
wow na wow sir congrats,Positive
"Good luck to all  teams, you are all winners mindset.Mantra",Positive
Jurin Jimenez fun run? Hahaha,Neutral
HAHAHAHAHAHAHAHAHAHAHA great example,Positive
witty talaga ni councilor Apoli Aspiras Bagano Jr.,Positive
Congratulations to the qualifiers! Kudos to the proponents of the program. It may help motivate the youths to excel more,Positive
Kelan po deadline?,Neutral
This is a very good project helping students learn.,Positive
Kneeka Kitma,Neutral
thank you very much for sharing...,Positive
Congratulations,Positive
"Commenting for Transparency of cash donations:
[As of 12:25 am November 14]
1,000.00 LMTic
20.00 JusMan
2,500.00 LACom
53.00 QuiGod
300.00 AgaJim
100.00 HilNam
1000 from Thailand",Neutral
...do indicate their respective Barangays for recognition,Neutral
Silver Nayusan Renz Kenn Balagtas Geron Paulo Butag Marlon Aranas  Japs Palaci sno han pay nakaregister. Tara na,Neutral
"Nice one, Kevin!",Positive
Wow ada cert mehahaha,Positive
Yes jay agserve t pagsayaatan t omoli,Positive
Congrats to all  players and caoching staff. Proud  ang alumni sa success nyu 2loy parin ang practise.,Positive
Congrats,Positive
Nenis  toyo  kyla  very  happy  tuo  you,Positive
Ding sna d2 din ah,Neutral
Haha cge maam..iananay mi piman 100k for the whole tourism week...napanen ti makan ti 50k hehe,Neutral
Myle Mael Miles wanna try?,Neutral
ay na wow..anya en ngay t bisyo en??aysus..,Negative
Fund po ba yan ng buong barangay Ambiong or allocated for  SK Ambiong?,Neutral
Basura! Basura! Basura!    Problema kahit saan!,Negative
"Maraming salamat po sa pagsagot sa tawag na makibahagi sa ating lipunan! 

It is unfortunate to say that we have exceeded the limits and cannot accomodate anymore as of 7:00 PM of November 27. Thank you to everyone. We will be posting the list later.",Positive
Jay anjan,Neutral
Great job,Positive
Congrats top 10,Positive
Lalaine Joy Lachica contact your team mates :),Neutral
Vedily Mejia sali kana,Neutral
Nayyyysssl,Positive
"For details, please read full post. For queries, directly message us. Thank you! :)",Neutral
Dota 2 G,Neutral
Bel Son Estepa Garcia  bloggers daw oh sige mansu!!,Neutral
"Dumi ng baguio ahh try ko nga mag bomb threat para umuwi na yung ibang mga basura i mean turista

Tama ba Rei González Steven Ian Dulay Justine Kate Napoli Tristan Ezekiel Chan Flores?",Negative
"Condolence to the family,May his soul  rest in peace congressman",Positive
Disposed properly their spitoon don't just scatter everywhere,Negative
"Kuranh t basuraan,  dapat inadado d ta amo d nga ado tao tdta, kn ada taga kolect t haan ksta nga naiwawara",Negative
"For interested bloggers: Meet us on Jan. 24, 2019...4pm at the LT Mayor's Conference  Room! Salamat! See you! :)",Neutral
Sir! Volunteer here.,Neutral
pwede papo ba  magjoin?,Neutral
Congrats sir silver!,Positive
Kenneth! gooooo,Positive
Sigurado sika manong Apoli Aspiras Bagano Jr. nangaramid dtoy hahahahaha,Neutral
Thank you ngem Mayat kuma nu kwa .  Nu Jr. kuma tani kwa. Ni tatang ko samet dyta kwa  Apoli Aspiras Bagano Jr.,Positive
Sales Ventura   your man dudes,Neutral
ayapo dakayo manen ti aglalaban dita tawang en Heidi Carias Donglasan Purok 3 Jhiki Paguirigan Purok 4 NiSan Jane Deligen Purok 2,Negative
Miss Universe,Positive
Manang Jes Guisdan Lauss ahem HAHAHAHA beke nemen,Neutral
"Bhevs PadillaKrayle PalayaoDaisy Lou intayon, painters hahahha",Neutral
"Yo Angelica Lei Gangpao Soriano, Marivic K. SalabatMarivic K. Salabat, Challyce Kiara Degsi. Pakatino na kau mga freen.  charrot.",Neutral
"We have already finalized everything last thursday but we will post all details on Monday, September 10, 2018. Stay updated by then and sorry for the inconvenience.",Neutral
Jay,Neutral
Ha Na Hannah Zchaira Sano ung suggestion nyu ba to?,Neutral
"Amin tayo kuma, agtungpal, dakkel nga tulong ken panag dur-as no agtitinulong, tulungan tayo dagitoy mangi man manihar iti daytoy nga pamay-an tapno makita tayo nasayaat nha resulta na, ket naragsak tayo  , no kuna da segregate, ag segregate tayo...salamat unay...MENRO",Negative
Salute to brave n freedom loving forefathers.,Positive
"Ay, special treatment for jowa hahaha",Neutral
Congratulations to you amd to your parents,Positive
Congratulations Pamela De Guzman Morales ♥️♥️,Positive
"Thank you, manong",Positive
Umayak!,Neutral
Kasano mnen Lorjane,Neutral
"Our deepest sympathy to the bereaved famiLy .. May your sOul rest in peace, Our Action Man of Benguet'   .. we would always remember and cherish yOur greatest heLp to us _ (kapangan municipality) .. Your Legacy will Live Forever sir !",Positive
Congratulations to all of you.,Positive
Hello po sa lcd po?,Neutral
Amen,Positive
awan uray bassit ken kayaten da ladta..  adu da gmin am ammuk nga taga baba(han nga amin ah nem adu am amuk) ket iyaw awidan da pay tpnu lng ada ma ala da..,Negative
Congrats ❤,Positive
Fredaline Zarate bka kasali  ta ditoy jejeje,Neutral
Myra Mae Estrada join na,Neutral
above threshold en dayta isunga dapat ag withold ti tax jai candidate nga mang ited...,Neutral
Wait awan met piman t kunana nga taga trinidad? Inbaga na ba nga which barangay in latrinidad.. or kunana to verify which barangay and hails from kibungan...,Neutral
DOTA 2 Jame Renza lezgo HJAHAHAHHAH,Neutral
Yes...lolo is saying his piece!,Neutral
Condolences to his family ❤️,Positive
Congratulations!!!,Positive
Any update po?,Neutral
Congratulations Joey Clint A. Latogan !!!,Positive
Aii. True,Neutral
too much.....,Negative
"Register by sending a PM with your names, address, and contact number!",Neutral
congrats bro Rocky Bañez! God bless,Positive
Rest in peace Sir . Condolence to the family !,Positive
Rest in peace po nd my condolence to d family....,Positive
Agasem ipakitam tlaga kinataer mo a balong.,Positive
Aden Ace LR intayo,Neutral
@God will Cover you to His blood shade on the cross calvary,Neutral
Congratulations Ayan Kzy .. palibre kan ah mcdo charr,Positive
"Nice, nakong. Show to Gordon that the igorots can excel too!",Positive
Oyy nice,Positive
Dakami ken Giovanni S. Banawa heheh,Neutral
Joshua Catiyan Janna Rio Cadiog Basinga leggo,Neutral
"Tickets?! 
❤️❤️",Neutral
i agree po...stay safe everyone....better abide....,Neutral
