comment,sentiment
Francis Anthony M. Cabalar Fr. Balatbat pasok HAHAHA,Neutral
Hindi ba pwede cornedbeef hahha,Neutral
Go Ian Jade Watawat,Neutral
change keyboard,Neutral
Lcd po,Neutral
Harvey Antero Harvey Antero tara blog,Neutral
"Music Fest or Dance Contest kuma para kadagijay rising local talents  bigla nga naawan dagijay events ti dance or got talent ket sayang met nagadu talented nga youth ti LT. Dumayo da pay piman La Union, Pangasinan or Ijay Baguio tapnu mashowcase talent da. Baka naman po",Negative
Congratulations,Positive
Sad Hindi ako makajoin kaya pwede ba wag muna Hahahah,Neutral
Melyn Banahan Apilis isu gayam umadadu jowam a haha,Neutral
Congratulations,Positive
Done,Neutral
Nestor Sapino Cuilan II Narvaez Pjsky Nelson Estepa go na mga idolero .Alam Kung Bata pa kayo,Neutral
See yah manang Bornette Leano,Neutral
Htan Bernardez Legal iman abe  Mayumi iLan u sa,Neutral
Kung may school p n babalikan,Negative
Amen,Positive
sin singing pay en saken ta sure win...,Neutral
Richienica Visaya try mo,Neutral
Kkdat La Trinidad  Cordillera Leaders,Neutral
Apay ngay awan cabanao he he he,Negative
ayooo mo..nawadwad nga sardinas manen.ahehehhe,Neutral
Denzel Taplin master..tag mo na iba,Neutral
Yey,Positive
Klent Baucas Capdos Mr.Wangal HAHA,Neutral
Congratulations!,Positive
Wala pa dto sa vizcaya,Negative
Good job po. Thank you.,Positive
Kawawa kmi nasa baba.... Sinung mayaman may project niyan? Enya maaramd da dta capitol ngata nag inasidg da met dta project nga dayta. Actionan yan pls... Kaasi ti tao panggep ti project u.... Kasanu te action araramiden u dta ngay ta supurtaan mi met nga residnti dta baba... Or nu itoloy da ada kuma insurance me nga adadta baba apay amu u ti risk na dayta.... Ada eted da nga hauz n lot me relocation mi nu worst comes to worst cnu akin project dayta aya? Recently panunuten u napasamak ejay naga cebu...pls pls....,Negative
JC Quesara Alipio cyay ganen,Neutral
Dar Lyn Jade Darlyn Jade Lawa Manang baka kayat mo☺️,Neutral
Hello nag pm po aqhope mapansin nyo,Neutral
Nuxx congrats Lorjane Dan,Neutral
Congratulations Master mamaw Frederick Guzman,Positive
Naiara Bati-il sino ang sk natin?? Haha,Neutral
Let's go!,Positive
SonnyNelson Soriano Campos ito oh kung itutuloy niyo.,Neutral
Goodluck and God Bless Mr.and Ms.Shilan.,Positive
"ranzer buya,Rod Edison Buya apan kayo ag registration nu sept.7",Neutral
Congrats Apoli and to the federation.,Positive
kailan po ang deadline??,Neutral
Congrats Sk Fed Apoli!,Positive
CongratulatioNs La TRinidaD❣️,Positive
Han mt nga completo,Negative
Kailan po?,Neutral
We`re sorry if those are the things that caught your attention. We are sorry if the trashes are not collected early by the garbage collectors. We people of Baguio City will try to keep Baguio City clean but as a tourist I`m sure that you also have responsibilities that you need to follow as you travel to the places that you wanna visit.,Negative
Congrats!,Positive
Our condolences,Positive
Condolences to the bereaved family.,Positive
Leds Leds for you,Neutral
Hindi ba pwdng pti mga employees e matulungan dn.. Kc  ung mga iba no work no pay dn nman po.. Mauubos at mauubos dn po financial nla lalo na sa mga walang relatives jan.. So plss nman po lhat nman po sna ng nangangailan..,Neutral
go ltb! learn from baguio! b different from baguio!,Positive
"For now, keep shooting guys! :)",Positive
support support :),Positive
Paanu ung nagwowork ng trdng post na gusto umuwe po ng pangasinan.,Neutral
Sali ako,Neutral
Synlee Dangatan Gabriel Fianza Whooooooooooooo lets go dota 2,Neutral
Printer sana po,Neutral
press on!,Positive
Congratulations,Positive
May summer outfit po ba? Paki model po sana ni sir Jude,Neutral
kurang ti pagbasuraan,Negative
"Congratulations, keep it up!",Positive
Amen,Neutral
Geoffrey Canipas...ni alec  unkle..,Neutral
"Wow,,, congrats,,,,,",Positive
Keep up the great work smart man. ❤️,Positive
Good job,Positive
yes plss ahaha..,Positive
FF,Neutral
Condolence,Positive
JHENTRIX RAGUNTON  gasem,Positive
Congrats,Positive
Bawalan da koma ag ilako ngamin,Negative
"Please enlist your names by sending us a message with the Name of the Participant, Age, School, and Barangay. Enlisting ensures the quality of our program. Thank you.",Neutral
Pwede po ba laptop ng teacher? My laptop's screen doesn't turn on,Neutral
"As of 2:19, we now have 11,600. We will account each donation and post a report at the end of the day. 

Thank you! Please keep sharing this post",Positive
"Congrats, Champs",Positive
I sent you a message!,Neutral
"Old school games


CS 
Dota classic",Neutral
Maraming tourista din ang hindi marunong gumamit ng basurahan.,Negative
Ning Xi Brylle Buma-a intayoooo!!,Neutral
Kaway kaway haha,Neutral
Push Apoli haha gwapo tlga pag blur,Neutral
pubg capt.,Neutral
Gibea Calawa & Glory Ashriel Calawa you might be interested?,Neutral
Mae Abegail u must be safe mami. Luv u! Pray langs,Positive
Congrats Joshua R. Cadiogan,Positive
Pati barangay kuma naikarga,Negative
Our condolences,Positive
yahoo atlast... may magandang kinabukasan angbsports natin salamat sa mga nag sponsor ng ordinance.. mabuhay po kau,Positive
Nicole Sabawil Cayambas ayy nakitam na pards? Hahaha,Neutral
"Condolence,,,,,,",Positive
too risky for children!,Negative
Tnx for the support sir Apoli Aspiras Bagano Jr.,Positive
Chyne Leslie try natin?,Neutral
watching from NC-Kibungan.. go NC-La Trinidad.. go DTI Baguio-Benguet.,Positive
"Congrats Apoli Aspiras Bagano Jr., Madelyn Bosikaw Lucas and the rest.",Positive
Amen,Positive
"Kenneth Aroco, dytoy hehe",Neutral
Dennis Asiong,Neutral
Caesar bgat pay met gyam enlistment haha . inta for photo ken video,Neutral
Ambiong AWAN!,Negative
Jere Miah Jo Nalyn,Neutral
O my God ! Umakyat ang ABU NG BOLCANO..GALING SA TAAL.God protect the Philipines.,Positive
"mabuhay La Trinidad
..congrats sa mga winners",Positive
Meron po kmi..kso hindo n magamit nwala ung charger at hindi ko n po alam kung maoopen p..,Neutral
Join lahat ng s.k gawing freedom wall ung mural......,Neutral
Harold Dominic Maranes  tira,Neutral
So proud of you guys specially to you ading Jim M. Macadaeg❤️❤️,Positive
Thaaank you! ❤,Positive
"Wowww way to go my friend, Daniel  sana kasama na ako sa audience mo on ur next talk.",Positive
Congratulations Jones Llabres Inso. We are proud of you. Continue being humble. God bless you.,Positive
Congrats everyone!,Positive
"Lei, Zaly, Sachie, KrizzChane, Sire Emmanuel  mga ka OT   uno tournament  (OL)",Neutral
Bella Bonce Gadgad mng. Ahyna met ngy bagi tau ahahahahahaa,Neutral
Cngrssmn ngay keen governor?,Neutral
Pwede pa po ba?,Neutral
"God bless all the particopants and organizers! <3
Stay safe always.",Positive
Wow.congrats!!!Bert Aldrian Bragat Buera,Positive
Dan Kuengan uhoiii tiraa hahaha,Neutral
Nice,Positive
Amen,Positive
Apoli Aspiras Bagano Jr. ammok sika nang aramid dagitoy manong. hahahahahaha,Neutral
Joshua Luyaman Bucasan Cybelle EG inkayo!,Neutral
Wew nakasubmitak en jay gmail account un..haha (ulitek manen adi hehe ),Neutral
Alex Bryan intayo?,Neutral
"Our deepest sympathy to the bereaved family.
Rest in Peace Sir Congressman",Positive
Congratulations,Positive
ay was talo na akis,Negative
"Esports is for the Mind 
Sports is for Physical Abilities",Neutral
Bat walang basketball girls po ☹,Negative
Amen..,Positive
Atasha Faith Tara join tau,Neutral
Nice! Kailangan ba agala permit for this?,Positive
Sk t betag,Neutral
Up.,Neutral
Pubg pubg hahaha,Neutral
"Farewell sir, till we meet again",Positive
Your efforts are and will always be well appreciated. Thank you and stay safe ❤ SK Puguis ❤,Positive
Rocky Fermin tapnu mamati ak,Neutral
Bakit walang Alno? hahaha! ano kaya?,Neutral
"Congratulations boys, very nice play, all out mantra!",Positive
Ok,Neutral
Congratulations,Positive
Godbless to you all,Positive
may yoh stay true to this conviction even if the government moves to cover up wrong doings.,Positive
Rest and peace sir.,Positive
"Rest in peace sir ..
You will always be the ""Action-Man"" of Benguet 
Condolences to the bereaved family",Positive
APAY KASJAY . MAY NAKAAUTO LIKE NAMAN,Neutral
Can we get a copy of the proj. proposal?,Neutral
Irvin Gabol panalo,Positive
"Sir ako din po, pwede pa po ba?",Neutral
Condolence to the family ..rest in peace sir,Positive
"Our condolences to the family. Rest in peace Sir. We thank you for your great help to the province of Benguet. You are highly honored, you've done a lot.",Positive
Mmayat,Positive
Yes indeed the voise of new milinials and the next generations.,Neutral
Lesgoooo bebe Edrian Pacalso Fulgar  Fighting ✨,Positive
Godwin  Manuel go !!,Positive
I dont think it's part of culture it is more like smoking cigarettes or drinking liquor ...someone's habit or vice and lacks common sense and no sense of responsibility.,Negative
oo nga..,Neutral
Pls help us oh Lord,Positive
Kyle Mendoza.Congratulations bro,Positive
Danice Muñoz piniM ko n po address ko. Thank you #truelove #relationshipgoals,Neutral
thank you for the never ending support!  MABUHAY po kayo!,Positive
handak inayaban Zackery Kean Diaz,Neutral
Amen,Positive
Great!!! Thats the spirit.,Positive
Keep up the good works!,Positive
Welcome Baguio Trash,Negative
Hello. Need help po. HP beeping sound. Need po ng daughter ko for home schooling. Seeking your assistance! Thank you.,Neutral
Ayos ah mayat mayat..,Positive
Congratulations!,Positive
Hindi po ako maka tag. Bakeeeet?,Neutral
West Lay Bonbon oh ano na hahaha,Neutral
Bhenzel Elexis Yogayog Asa Leigh A. Gayaso banat manen HAHAHAH,Neutral
Paano po bag keyboard ang sira,Neutral
mng Sandra Lyne oh.for bj,Neutral
Sino po sk bahong?,Neutral
CONDOLENCE TO THE FAMILY,Positive
Ibaaaa!,Neutral
Sir mabalin ag pa sched?,Neutral
"olrayts! 
This is a FACT!",Positive
Congratulations,Positive
KABABAIN,Negative
Congratulations!,Positive
"good day po, adda student ko kayat na agawid diay viscaya. how po?",Neutral
Praying po,Positive
"Where to transact daw, MSWD ba? Thanks",Neutral
Congrats Se An!!!!! <3 <3 <3,Positive
May he rest in peace,Positive
#WeRiseAsOne,Neutral
Mabuhay SK La Trinidad,Neutral
Congrats team La Trinidad mindset.Mantra,Positive
"Congratulations, Daniel Balbin! ^^",Positive
Happy birthday Bm Jeston,Positive
Pashaaaare,Neutral
Jello Deguiom Ayaman dytoi ohh.,Neutral
Congratulations,Positive
good day po..pwede po ba yung reformat ng laptop??,Neutral
@clyde @jhomer sali tayun ah,Neutral
Congratulations,Positive
Happy beerday birthday sir,Positive
entau nu friday,Neutral
"Tin Dao-anis, sumali tayo. Hehe",Neutral
Sayang,Negative
Kidding me!!  Don't so much exaggerated..  Maga cna dwan,Negative
Rheynalyn Latus Julian Teofilo マ コン para more chance of winning,Neutral
grabe mix halo halo hirapa kulectahin pagganyan  kya minsan lalampasan nalang,Negative
the people around smokers  inhales more smoke than the smoker !,Neutral
congratz to the team!!!,Positive
daytoyen ti pyesta manng Dakopi Sarah Tomas Saliong,Neutral
Lao ☺,Neutral
Sa gov sino nanalo,Neutral
Thanks Sam De Guzman of The Grei Studios for this :),Positive
Congratulations  keep it up!,Positive
BENGUET PRIDE benguet people are so proud of you keep it up go go go philippines,Positive
Jairo De Vera Hensley Jacob de Vera Josh Dvr'Dg Leticia Palaganas de Vera Jose Mygene,Neutral
Fer Nie Ron nay baw ay botos kasin yan hahaha.imbag ta adi 6yrs..,Neutral
Congrats,Positive
"Congratulations to everyone!
To those who were not able,God has a better plan for u.Try again after 3 yrs.",Positive
"Silver Abag Pilo wow bongga ka.,",Positive
Condolences po,Positive
Silver Pelbino Abag Silver Abag Pilo congratulations,Positive
#Triggered Kalma lang. ‍♀️,Neutral
Are tickets still available?,Neutral
Eli Sha Luma-ang: for the twins.,Neutral
Dyta ahh galus lang ti bola isu hahahaha,Neutral
BeaLs sumali kan hahahaha,Neutral
cOngratz,Positive
Kasalanan yan ng mga taga manila hahaha,Negative
God bless everyone...and enjoy!,Positive
Congratulations,Positive
"Dnver Nelvic Cheska Russel Kuya James, who else? Haha",Neutral
"Mayat dayta kunam ngem haan talaga maiwasan, adu iti kasta nga botantes, kailiyan first..",Negative
Mikhail pre mukhang walang permit to ah noh? Apoli,Neutral
Salamat po..isupay nga pangastos,Positive
oo adi,Positive
Pa include po. 2 po kami hehe,Neutral
Condolence to the bereaved family.We deeply lost our action man in Benguet.,Positive
Sk La Trinidad please tell me is this FAKE?? or incase hindi paano makakakuha ng certificate of employment ang mga affected??,Neutral
Congratulations,Positive
Lendon Kian try u daytoy mga ading nu interesado kayo,Neutral
Mariel Goodluck,Positive
Marianne Angel P. Poyongan  congrats to you ading and kay marylle❤️❤️❤️ sanaoll po sa barangay BALILI,Positive
Happy birthday po.,Positive
Sha na nan kanan nan Apo MI ay Vince en grade 1 VS. Grade 6.,Neutral
Dennis Butag Maybe you'd like to send your students sir. :),Neutral
Phil health i.d po mabalin ba?,Neutral
Enilevoj Yalmot Klea Lizardo  Vkee Bannawe-Emingan paki like tapno lalab ko dakayo nga karkaro hihih,Neutral
Awan met dty,Negative
congratulations!,Positive
Eri C Kah oww,Neutral
pwede po ba ung Laptop .. Hindi po kasi magturn on salamat ..,Neutral
Normer Ringor,Neutral
Amen,Positive
kailan po ang deadline?,Neutral
Good luck to all of you,Positive
"Isa rin po ako sa no work no pay,",Neutral
"Our deepest sympathy..he may rest  
In peace..",Positive
congratulations po,Positive
awts gege tayu browh,Neutral
Sumaruno ba ijy Laoyan street ditoy Betag?,Neutral
Hazel Panilo Puyao Ginaryn Mar Ca  sumali tayo hahaha,Neutral
Condolence to his family...,Positive
sabog ka ata e kinangina ka,Negative
Mco Mico Jester Manioang itz ur time to shine,Neutral
Congratulations,Positive
Good luck,Positive
"wala pa nga pong bakasyon,  move on agad  maulawak samet ten sir!!! hahaha",Neutral
Is this open to all kabataan of barangay balili,Neutral
"Congratulations,God bless.",Positive
Lundgren Chayna beshy oh hahaha,Neutral
Ariahs Na Yab inta haha,Neutral
Congratulations mga anak!!! Keep it up. Keep inspiring other youth. Celebrate na tayo!!!!,Positive
Shanea Laoyan g team bahong?,Neutral
Amen,Positive
congrats leslie,Positive
"Whether GCQ or ECQ, 

1. social distancing must be maintained

2. crowd controlled market/grocery (if possible, scheduled padin) can/may be maintained 

3. delivery services must be improved (since dito aasa karamiha. Particularly grocery, food, electronic/office supplies",Neutral
Shane Salipio bka kayat mo ag inquire dituy,Neutral
condolence,Positive
"Congratzz, Apoli....and the whole SK Federation....",Positive
Mhaetd Rafael Gawiden Dragneel Gawiden  lets go,Neutral
tara oh. sunday ng hapon naman  I-Rene Ramos Aspiras Jessa Casabon Erejedor,Neutral
Marilou Saguidec madam ooh ❣️,Neutral
Kalkalpas lng po tadtay Just click po the page (discovery sport) If you want to hear/watch her po,Neutral
Congratulations to both of you,Positive
Vanessa Mablay Calderon wooot. eto na HAHA,Neutral
"Jeth Luyo,dis one ba ?",Neutral
"A mere picture can sometimes be biased. Add a caption that talks about details of this situation. Then let people comment on it.
Not saying that these acts of disturbing mother nature is moral. 
Its just that these post could do better and be more informative.
Good Day :)",Negative
Please DM this account- Jason Salbino Kidiatan. See you at the main entrance of the BSC Multi-purpose gym later.,Neutral
We will be posting the names of those who successfully availed!,Neutral
Congratulations to all participants!,Positive
Sf2,Neutral
Sooo heto na nga Mary Jennifer Malate Moltio,Neutral
"Condolences,po to the family of our Congressman.",Positive
Agasem Clarence for the win,Positive
2018?hehe,Neutral
Congratulations,Positive
Congrats.,Positive
Thank you so much,Positive
Is this for Basketball girls?,Neutral
Congrats,Positive
Korek!,Positive
Nice one Lay Dor,Positive
Gel Ni anya intan agpicture,Neutral
Maverick Perez CapunoAel Closer ano na??,Neutral
Dba Pak!   SK Brgy Tawang   keep it up,Positive
san po banda sa sto tomas poeh..thank u,Neutral
Me pls,Neutral
Trisha Cuyopan Ocampo Lhexzie Derilo Veralyn Lagunilla Ludaes itag niyo yung iba nakakilala niyo hahahaha,Neutral
Y8.com,Neutral
Viena Jelyn Fabia Farlee Martinez Macario Violet Amethyst Faith Ferdinand Fariñas Sapalong Faith Veronica Hammer Fall Faith Abalos IRene FaIth Paulyne Anne Fancote Nelson Falyao Ab-ab Jestelle Faith Lo Fasa Lhynne Facunla Gaburno Vhir Ghie Calgo Fabian Cxtian Ace Farnican Alexander Fabia Hanah Faye Hannah Faith Jimbo Fabrigas Rodel Yocmos Fangrayen Rafael Fianza Fagangan Jr. Fachreza Romansyah Angel Grace Reyes Fariñas Merry Christ Fabrigas-Balaki Sukil-ap Jimbo Fabrigas patulong po. Pa like and share. Thank you God bless,Neutral
Neophytes Eltnhs Beckel Eltnhs Beckel,Neutral
awan age limit na,Neutral
Awit naman,Negative
Condolence to the bereaved family,Positive
the best...,Positive
lets G,Positive
Our condolences to the bereaved family..rest and peace,Positive
naglaing Leny Binay-an... bughaw is the color..,Positive
"Blessed birthday, apo BM Hon. Jeston Balong-angey !!",Positive
Oooopppssss NO TO AUTO-LIKE PLEASE ‍♀️‍♀️,Neutral
Ricmar asan kayooooooo huhuhu,Neutral
"And it's a right that people fought for before, value that.",Neutral
Nice.,Positive
wag nang magsisihan.. wala lang tlgang disiplina ang mga tao ngayon. kesyo tourista o taga baguio. kwa kau nga kwa nga.. hahaha,Negative
waw iti babai nga han nga makurkursang,Neutral
Ric ^_^,Neutral
Devina Man-a Balan-eg tag mo da koreko hahaha. Wah support adi. Pubg pubg pubg pubg.,Neutral
Yes naman. HAHAHAHA. Congrats!,Positive
Our prayers to those who lost their lives n a strong faith for those heavily affected.,Positive
Dayta inado dan pictures mo a Phoebe Joy,Neutral
Happy birthday sir kas Anu asam mantawag mo enggay nasisi,Positive
Rest in peace .condolences to the family..,Positive
Ronald de Leon umay kau met kanu d2y hehehe,Neutral
Masdawak napukaw dyay post haha,Negative
Delete pag inamag Hahahahaha,Neutral
Smiley apo /kaanajan,Neutral
"Ages 15-30 , haha go go",Neutral
"Taga Balili Mamaga kaba?
agkaiwara  t tompra t momma",Neutral
It should be passed and approved on its final reading to be implemented the soonest. Thank you in advance and kudos to the authors,Positive
Jolina Dhonna Desiree Fiona Merliin Kaye gora na mga ladies,Neutral
..amen,Positive
BCNHS? Or BeNHS,Neutral
agpayso man sir Apoli..,Neutral
Congrats benguet,Positive
Amen,Positive
Amen,Positive
Congratulations Jay-r Catalino,Positive
Jennie Belle Manuel San ka dto??,Neutral
Thank you sa help..We already sent message po...We really need your help,Positive
Hoy May Anthonette sumali ka!!!pls combi ssuportahan kta,Neutral
Jiean Sembrano,Neutral
Philip Ngadiman haja,Neutral
Apy ngy gayam nga 5k price ti singing tapos 2k lng day dance piman ?,Negative
"Count me In, Atty.",Neutral
Thanks sir Clint Atleb in behalf of Bounty Fresh.. Ada mainayon para meals ti Frontliners tau...,Positive
Nice!,Positive
Congratulations,Positive
'CondoLenCe To d FamiLy ..,Positive
Pa share naman po sa page nyo.,Neutral
sis para ba yan sa mga student na college,Neutral
Ma'am/sir ilang players po ba sa isang team?,Neutral
Go Sheryl Joy Sacla!!!!,Neutral
Daryll sumali kan master,Neutral
Zhaila Baguinsa Fabro  Try mo kadi,Neutral
Congratulations Hon. Renato Boyet Tereng!,Positive
"qualifications and passion to serve your constituent not only those you prefer and high prominent people , goes hand and hand.Service is a gift ,to serve...words with action...not position.",Neutral
Congratulations!,Positive
nakow hahaha,Neutral
When is the deadline,Neutral
"Condolence to the bereaved family,,",Positive
nice one kuys Kyle❤️,Positive
Bat ganun? HAHAHA naka-auto like?,Neutral
Ikan u adi iman ti pagsaya atan,Negative
. rest in peace sir. Condolence to the family..,Positive
Amen,Positive
"Daytoy koma jay apan mi buyaen tattay ngem haan kami natuloy gapu ti bagyo na. Mayat koma nu maulit nu Strawberry Fest.

Kudos to the organizers and the brave participants! ^^",Positive
"I agree, meron po yata talaga hindi marunong umunawa ng dalamhati ng iba... kgaya po nito, nkita ko lang po sa mga posts:",Negative
R.I.P sir thanks for the great service .,Positive
Rhenuel C Ordoño  Anya ururayem pailang ngay??,Neutral
Congratulations to all the winners. To God be the Glory,Positive
Congratulations to both of you,Positive
amen amen amen,Positive
Sir pa sali po,Neutral
Kerubeen ikko mye.  sabado,Neutral
How many participants were there?,Neutral
Pa reformat po sana ng CPU... Sa trinidad po.,Neutral
Arjay Bacasen Marasigan ag ayab kan kadwm,Neutral
dua gayam ti brgy ambiong. All i know brgy ambiong ket baguio.,Neutral
Colleen kitam,Neutral
Nice hair Jason hahaha,Positive
Hello po....jay ngay agpasempa t laptop... Kasi masapul maupdate laptop anak ko ngay?tapno mausar na ....salamat po,Neutral
"Goodpm  hoping adda update no rugian dan ag iwaras t form tapnu ammu  nu apan siputan jay ruar balili kmi, or nu sapul b agpalista jy brgy hall?",Neutral
Hooo College kuma,Neutral
Ni api dua gayam tadta ti Ambiong aya? Kunak nu Ambiong La Trinidad lang??? Hhhmmmm,Neutral
HAHAAHAHHA! pigsa trinidad ya,Positive
Congrats everyone! Thank you Jason Salbino Kidiatan for taking charge of this year’s Interbarangay Volleyball,Positive
(c) Luis Suclad Morales,Neutral
Good to share to remind the  madlang people ta ada makaliplipat,Positive
Wat Do Yu-Min sali ka na bro,Neutral
uncLe jokes,Negative
Condolence po sa family fongwan,Positive
"Thank you very much, at your service apo...",Positive
last year had parade too,Neutral
Naks! Congrats youth and kuya sir Bud'z Simpatichnaya Chivaz,Positive
This program is so nice!,Positive
"Pa dalos ngay jy internal ti laptop.,  mabalin po buh.,",Neutral
